,startDate,stopDate,cand,day,dayPath,candPath,model,fitPath,json,fitBool,sampling_time,sampler,log_evidence,log_evidence_err,log_noise_evidence,log_bayes_factor
1964,2022-09-14 12:00:00,2022-09-21 12:00:00,ZTF22abgnxir,['2459837-2459844' '2459837-2459844' '2459837-2459844' '2459837-2459844'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/lc_ZTF22abgnxir_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/lc_ZTF22abgnxir_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/lc_ZTF22abgnxir_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/lc_ZTF22abgnxir_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459837-2459844/ZTF22abgnxir/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459837-2459844/ZTF22abgnxir/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459837-2459844/ZTF22abgnxir/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459837-2459844/ZTF22abgnxir/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
1965,2022-09-14 12:00:00,2022-09-21 12:00:00,ZTF22abgopmz,['2459837-2459844' '2459837-2459844' '2459837-2459844' '2459837-2459844'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/lc_ZTF22abgopmz_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/lc_ZTF22abgopmz_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/lc_ZTF22abgopmz_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/lc_ZTF22abgopmz_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459837-2459844/ZTF22abgopmz/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459837-2459844/ZTF22abgopmz/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459837-2459844/ZTF22abgopmz/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459837-2459844/ZTF22abgopmz/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
1966,2022-09-14 12:00:00,2022-09-21 12:00:00,ZTF22abgsicn,['2459837-2459844' '2459837-2459844' '2459837-2459844' '2459837-2459844'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/lc_ZTF22abgsicn_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/lc_ZTF22abgsicn_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/lc_ZTF22abgsicn_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/lc_ZTF22abgsicn_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459837-2459844/ZTF22abgsicn/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459837-2459844/ZTF22abgsicn/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459837-2459844/ZTF22abgsicn/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459837-2459844/ZTF22abgsicn/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
1967,2022-09-14 12:00:00,2022-09-21 12:00:00,ZTF22abgyzwj,['2459837-2459844' '2459837-2459844' '2459837-2459844' '2459837-2459844'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/lc_ZTF22abgyzwj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/lc_ZTF22abgyzwj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/lc_ZTF22abgyzwj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/lc_ZTF22abgyzwj_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459837-2459844/ZTF22abgyzwj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459837-2459844/ZTF22abgyzwj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459837-2459844/ZTF22abgyzwj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459837-2459844/ZTF22abgyzwj/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
1968,2022-09-14 12:00:00,2022-09-21 12:00:00,ZTF22abhbdjc,['2459837-2459844' '2459837-2459844' '2459837-2459844' '2459837-2459844'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/lc_ZTF22abhbdjc_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/lc_ZTF22abhbdjc_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/lc_ZTF22abhbdjc_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459837-2459844/lc_ZTF22abhbdjc_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459837-2459844/ZTF22abhbdjc/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459837-2459844/ZTF22abhbdjc/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459837-2459844/ZTF22abhbdjc/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459837-2459844/ZTF22abhbdjc/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
1969,2022-09-15 12:00:00,2022-09-22 12:00:00,ZTF22abfuqyz,['2459838-2459845' '2459838-2459845' '2459838-2459845' '2459838-2459845'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abfuqyz_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abfuqyz_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abfuqyz_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abfuqyz_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abfuqyz/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abfuqyz/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abfuqyz/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abfuqyz/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
1970,2022-09-15 12:00:00,2022-09-22 12:00:00,ZTF22abgacxh,['2459838-2459845' '2459838-2459845' '2459838-2459845' '2459838-2459845'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgacxh_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgacxh_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgacxh_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgacxh_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgacxh/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgacxh/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgacxh/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgacxh/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
1971,2022-09-15 12:00:00,2022-09-22 12:00:00,ZTF22abgaqwq,['2459838-2459845' '2459838-2459845' '2459838-2459845' '2459838-2459845'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgaqwq_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgaqwq_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgaqwq_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgaqwq_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgaqwq/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgaqwq/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgaqwq/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgaqwq/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
1972,2022-09-15 12:00:00,2022-09-22 12:00:00,ZTF22abgargd,['2459838-2459845' '2459838-2459845' '2459838-2459845' '2459838-2459845'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgargd_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgargd_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgargd_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgargd_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgargd/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgargd/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgargd/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgargd/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
1973,2022-09-15 12:00:00,2022-09-22 12:00:00,ZTF22abgatod,['2459838-2459845' '2459838-2459845' '2459838-2459845' '2459838-2459845'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgatod_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgatod_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgatod_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgatod_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgatod/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgatod/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgatod/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgatod/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
1974,2022-09-15 12:00:00,2022-09-22 12:00:00,ZTF22abgaucm,['2459838-2459845' '2459838-2459845' '2459838-2459845' '2459838-2459845'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgaucm_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgaucm_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgaucm_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgaucm_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgaucm/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgaucm/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgaucm/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgaucm/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
1975,2022-09-15 12:00:00,2022-09-22 12:00:00,ZTF22abgawez,['2459838-2459845' '2459838-2459845' '2459838-2459845' '2459838-2459845'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgawez_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgawez_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgawez_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgawez_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgawez/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgawez/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgawez/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgawez/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
1976,2022-09-15 12:00:00,2022-09-22 12:00:00,ZTF22abgdlqs,['2459838-2459845' '2459838-2459845' '2459838-2459845' '2459838-2459845'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgdlqs_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgdlqs_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgdlqs_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgdlqs_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgdlqs/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgdlqs/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgdlqs/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgdlqs/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
1977,2022-09-15 12:00:00,2022-09-22 12:00:00,ZTF22abggpmx,['2459838-2459845' '2459838-2459845' '2459838-2459845' '2459838-2459845'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abggpmx_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abggpmx_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abggpmx_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abggpmx_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abggpmx/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abggpmx/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abggpmx/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abggpmx/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
1978,2022-09-15 12:00:00,2022-09-22 12:00:00,ZTF22abgguzr,['2459838-2459845' '2459838-2459845' '2459838-2459845' '2459838-2459845'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgguzr_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgguzr_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgguzr_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459838-2459845/lc_ZTF22abgguzr_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgguzr/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgguzr/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgguzr/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459838-2459845/ZTF22abgguzr/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
