,day,dayPath,cand,candPath,model,fitPath,json,fitBool,sampling_time,sampler,log_evidence,log_evidence_err,log_noise_evidence,log_bayes_factor
8173,2459841-2459848,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/,ZTF22abgopmz,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/lc_ZTF22abgopmz_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459841-2459848/ZTF22abgopmz/,,FALSE,,,,,,
8179,2459841-2459848,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/,ZTF22abgyzwj,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/lc_ZTF22abgyzwj_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459841-2459848/ZTF22abgyzwj/,,FALSE,,,,,,
8178,2459841-2459848,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/,ZTF22abgyzwj,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/lc_ZTF22abgyzwj_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459841-2459848/ZTF22abgyzwj/,,FALSE,,,,,,
8176,2459841-2459848,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/,ZTF22abgyzwj,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/lc_ZTF22abgyzwj_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459841-2459848/ZTF22abgyzwj/,,FALSE,,,,,,
8177,2459841-2459848,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/,ZTF22abgyzwj,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/lc_ZTF22abgyzwj_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459841-2459848/ZTF22abgyzwj/,,FALSE,,,,,,
8183,2459841-2459848,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/,ZTF22abhbdjc,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/lc_ZTF22abhbdjc_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459841-2459848/ZTF22abhbdjc/,,FALSE,,,,,,
8182,2459841-2459848,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/,ZTF22abhbdjc,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/lc_ZTF22abhbdjc_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459841-2459848/ZTF22abhbdjc/,,FALSE,,,,,,
8180,2459841-2459848,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/,ZTF22abhbdjc,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/lc_ZTF22abhbdjc_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459841-2459848/ZTF22abhbdjc/,,FALSE,,,,,,
8181,2459841-2459848,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/,ZTF22abhbdjc,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/lc_ZTF22abhbdjc_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459841-2459848/ZTF22abhbdjc/,,FALSE,,,,,,
8187,2459841-2459848,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/,ZTF22abhpjjv,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/lc_ZTF22abhpjjv_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459841-2459848/ZTF22abhpjjv/,,FALSE,,,,,,
8186,2459841-2459848,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/,ZTF22abhpjjv,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/lc_ZTF22abhpjjv_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459841-2459848/ZTF22abhpjjv/,,FALSE,,,,,,
8184,2459841-2459848,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/,ZTF22abhpjjv,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/lc_ZTF22abhpjjv_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459841-2459848/ZTF22abhpjjv/,,FALSE,,,,,,
8185,2459841-2459848,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/,ZTF22abhpjjv,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/lc_ZTF22abhpjjv_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459841-2459848/ZTF22abhpjjv/,,FALSE,,,,,,
8191,2459841-2459848,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/,ZTF22abhrjld,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/lc_ZTF22abhrjld_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459841-2459848/ZTF22abhrjld/,,FALSE,,,,,,
8190,2459841-2459848,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/,ZTF22abhrjld,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/lc_ZTF22abhrjld_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459841-2459848/ZTF22abhrjld/,,FALSE,,,,,,
8188,2459841-2459848,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/,ZTF22abhrjld,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/lc_ZTF22abhrjld_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459841-2459848/ZTF22abhrjld/,,FALSE,,,,,,
8189,2459841-2459848,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/,ZTF22abhrjld,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/lc_ZTF22abhrjld_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459841-2459848/ZTF22abhrjld/,,FALSE,,,,,,
8195,2459841-2459848,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/,ZTF22abhstud,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/lc_ZTF22abhstud_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459841-2459848/ZTF22abhstud/,,FALSE,,,,,,
8194,2459841-2459848,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/,ZTF22abhstud,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/lc_ZTF22abhstud_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459841-2459848/ZTF22abhstud/,,FALSE,,,,,,
8192,2459841-2459848,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/,ZTF22abhstud,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/lc_ZTF22abhstud_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459841-2459848/ZTF22abhstud/,,FALSE,,,,,,
8193,2459841-2459848,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/,ZTF22abhstud,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459841-2459848/lc_ZTF22abhstud_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459841-2459848/ZTF22abhstud/,,FALSE,,,,,,
8199,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abfuqyz,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abfuqyz_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abfuqyz/,,FALSE,,,,,,
8198,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abfuqyz,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abfuqyz_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abfuqyz/,,FALSE,,,,,,
8196,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abfuqyz,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abfuqyz_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abfuqyz/,,FALSE,,,,,,
8197,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abfuqyz,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abfuqyz_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abfuqyz/,,FALSE,,,,,,
8203,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abgatod,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abgatod_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abgatod/,,FALSE,,,,,,
8202,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abgatod,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abgatod_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abgatod/,,FALSE,,,,,,
8200,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abgatod,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abgatod_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abgatod/,,FALSE,,,,,,
8201,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abgatod,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abgatod_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abgatod/,,FALSE,,,,,,
8207,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abgaucm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abgaucm_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abgaucm/,,FALSE,,,,,,
8206,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abgaucm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abgaucm_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abgaucm/,,FALSE,,,,,,
8204,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abgaucm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abgaucm_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abgaucm/,,FALSE,,,,,,
8205,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abgaucm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abgaucm_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abgaucm/,,FALSE,,,,,,
8211,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abgguxm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abgguxm_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abgguxm/,,FALSE,,,,,,
8210,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abgguxm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abgguxm_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abgguxm/,,FALSE,,,,,,
8208,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abgguxm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abgguxm_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abgguxm/,,FALSE,,,,,,
8209,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abgguxm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abgguxm_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abgguxm/,,FALSE,,,,,,
8215,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abgopmz,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abgopmz_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abgopmz/,,FALSE,,,,,,
8214,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abgopmz,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abgopmz_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abgopmz/,,FALSE,,,,,,
8212,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abgopmz,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abgopmz_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abgopmz/,,FALSE,,,,,,
8213,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abgopmz,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abgopmz_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abgopmz/,,FALSE,,,,,,
8219,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abgyzwj,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abgyzwj_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abgyzwj/,,FALSE,,,,,,
8218,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abgyzwj,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abgyzwj_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abgyzwj/,,FALSE,,,,,,
8216,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abgyzwj,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abgyzwj_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abgyzwj/,,FALSE,,,,,,
8217,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abgyzwj,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abgyzwj_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abgyzwj/,,FALSE,,,,,,
8223,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abhbdjc,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abhbdjc_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abhbdjc/,,FALSE,,,,,,
8222,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abhbdjc,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abhbdjc_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abhbdjc/,,FALSE,,,,,,
8220,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abhbdjc,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abhbdjc_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abhbdjc/,,FALSE,,,,,,
8221,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abhbdjc,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abhbdjc_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abhbdjc/,,FALSE,,,,,,
8227,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abhpjjv,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abhpjjv_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abhpjjv/,,FALSE,,,,,,
8226,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abhpjjv,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abhpjjv_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abhpjjv/,,FALSE,,,,,,
8224,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abhpjjv,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abhpjjv_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abhpjjv/,,FALSE,,,,,,
8225,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abhpjjv,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abhpjjv_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abhpjjv/,,FALSE,,,,,,
8231,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abhrjld,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abhrjld_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abhrjld/,,FALSE,,,,,,
8230,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abhrjld,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abhrjld_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abhrjld/,,FALSE,,,,,,
8228,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abhrjld,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abhrjld_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abhrjld/,,FALSE,,,,,,
8229,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abhrjld,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abhrjld_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abhrjld/,,FALSE,,,,,,
8235,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abhstud,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abhstud_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abhstud/,,FALSE,,,,,,
8234,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abhstud,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abhstud_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abhstud/,,FALSE,,,,,,
8232,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abhstud,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abhstud_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abhstud/,,FALSE,,,,,,
8233,2459842-2459849,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/,ZTF22abhstud,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459842-2459849/lc_ZTF22abhstud_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459842-2459849/ZTF22abhstud/,,FALSE,,,,,,
8239,2459843-2459850,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459843-2459850/,ZTF22abfuqyz,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459843-2459850/lc_ZTF22abfuqyz_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459843-2459850/ZTF22abfuqyz/,,FALSE,,,,,,
